category_id,name,price,pricing_unit,supermarket
243,"Напиток кофейный TORABIKA Cappuccino, 510г",599.99,510г,Lenta
243,"Напиток кофейный TORABIKA Caramelo Latte, 500г",493.68,500г,Lenta
243,"Напиток кофейный TORABIKA Creamy Latte, 600г",497.99,600г,Lenta
243,"Кофе в капсулах COFFESSO Гранд Ассорти 8 вкусов, 80кап",3239.99,80кап,Lenta
243,"Кофе в капсулах EPSILONPRESSO Roma, 10кап",768.42,10кап,Lenta
243,"Напиток кофейный растворимый 365 ДНЕЙ гранулированный, 50г",63.15,50г,Lenta
243,"Напиток кофейный растворимый 365 ДНЕЙ сублимированный, 90г",157.89,90г,Lenta
243,"Кофе в капсулах EPSILONPRESSO Hazelnut, 10кап",768.42,10кап,Lenta
243,"Кофе в капсулах EPSILONPRESSO Vanilla, 10кап",778.99,10кап,Lenta
243,"Напиток кофейный растворимый 365 ДНЕЙ сублимированный, 180г",263.15,180г,Lenta
243,"Кофе растворимый CARTE NOIRE Voyage Au Japan Путешествие в Японию, сублимированный, 90г",851.57,90г,Lenta
243,"Кофе растворимый MONARCH сублимированный, 900г",3212.99,900г,Lenta
243,"Кофе молотый в капсулах MAKBUSH Bright 100% арабика, 10шт",322.1,53г,Lenta
243,"Кофе зерновой ROMEO ROSSI Crema натуральный жареный, 250г",578.94,250г,Lenta
243,"Кофе зерновой ROMEO ROSSI Attimi Di Passione натуральный жареный с кофеином, 250г",578.94,250г,Lenta
243,"Кофе молотый в капсулах EPSILONPRESSO Espresso Italiano в капсулах, 10кап",768.49,10кап,Lenta
243,"Кофе зерновой EGOISTE Velvet, 800г",2915.78,800г,Lenta
243,"Напиток кофейный растворимый MACCOFFEE 3в1 со вкусом сгущенного молока, 200г",292.69,200г,Lenta
243,"Кофе зерновой MONARCH Origins Asian Selection, 800г",2106.39,800г,Lenta
243,"Кофе зерновой MONARCH Origins Tropical Selection, 800г",2211.57,800г,Lenta
243,"Кофе молотый MONARCH Origins Tropical Selection, 230г",939.99,230г,Lenta
243,"Кофе в капсулах POETTI Leggenda Espresso, 10кап",567.39,10кап,Lenta
243,"Кофе в капсулах POETTI Leggenda Caramella, 10кап",567.39,10кап,Lenta
243,"Кофе в капсулах POETTI Leggenda Chocolatto, 10кап",567.39,10кап,Lenta
243,"Кофе в капсулах CARTE NOIRE Espresso Caramel с ароматом карамели, 10кап",729.47,10кап,Lenta
243,"Кофе в капсулах POETTI Leggenda Ruby, 10кап",577.49,10кап,Lenta
243,"Кофе растворимый MONARCH Original, 300г",1426.31,300г,Lenta
243,"Кофе зерновой POETTI Neuro Special Edition, 1кг",3005.29,1000г,Lenta
243,"Кофе в капсулах COFFESSO Vanilla, 10кап",410.59,50г,Lenta
243,"Кофе в капсулах COFFESSO Caramel, 10кап",410.59,50г,Lenta
243,"Кофе капсульный COFFESSO Гранд Ассорти 4 вкуса, 80кап",3077.89,80кап,Lenta
243,"Кофе капсульный COFFESSO House Blend, 10кап",410.59,10кап,Lenta
243,"Кофе зерновой JAMADJI обжаренный, 1кг",1578.94,1000г,Lenta
243,"Кофе молотый COFFESSO Jezva Red, 100г",244.2,100г,Lenta
243,"Кофе зерновой ЖИВОЙ КОФЕ Арабика, 800г",1830.59,800г,Lenta
243,"Набор подарочный с кружкой, какао-напитком и фигурным шоколадом Бомбочка с маршмеллоу, 267г",842.1,267г,Lenta
243,"Набор подарочный с кофе, фигурным шоколадом Бомбочка с маршмеллоу и свечой, 458г",1789.47,458г,Lenta
243,"Кофе зерновой ЖИВОЙ КОФЕ Рио-Рио среднеобжаренный, 200г",641.05,200г,Lenta
243,"Кофе зерновой ЖИВОЙ КОФЕ Мокка среднеобжаренный, 200г",641.05,200г,Lenta
243,"Кофе зерновой ЖИВОЙ КОФЕ Рио-Рио среднеобжаренный, 800г",2231.59,800г,Lenta
243,"Кофе зерновой ЖИВОЙ КОФЕ Мокка среднеобжаренный, 800г",2231.59,800г,Lenta
243,"Напиток кофейный 365 ДНЕЙ с каскарой сублимированный, 90г",136.84,90г,Lenta
243,"Кофе молотый TCHIBO Фэмили натуральный жареный, 500г",1279.99,500г,Lenta
243,"Кофе зерновой TIBIO Бариста Каффе Крема натуральный жареный, 1кг",2446.39,1000г,Lenta
243,"Кофе зерновой TIBIO Бариста Эспрессо натуральный, 1кг",3077.89,1000г,Lenta
243,"Кофе растворимый TIBIO Голд Селекшн натуральный сублимированный, 190г",572.69,190г,Lenta
243,"Кофе зерновой TIBIO Фэмили Каффе Крема натуральный жареный, 1кг",3062.19,1000г,Lenta
243,"Кофе зерновой COFFESSO Massimo, 250г",803.15,250г,Lenta
243,"Кофе зерновой ALTA ROMA Caffe Latte, 250г",518.99,250г,Lenta
243,"Кофе молотый ALTA ROMA Caffe Latte, 250г",503.19,250г,Lenta
243,"Кофе растворимый MONARCH Turk esinti турецкий бриз, 90г",681.05,90г,Lenta
243,"Кофе зерновой ALTA ROMA Arabica Classico, 250г",729.49,250г,Lenta
243,"Кофе молотый ALTA ROMA Arabica Classico, 250г",729.49,250г,Lenta
243,"Кофе зерновой ALTA ROMA Arabica Classico, 1кг",2430.59,1000г,Lenta
243,"Кофе зерновой CORSETTI Lovetto жареный, 1кг",3239.99,1000г,Lenta
243,"Кофе зерновой CORSETTI Eletto Арабика 100%, 1кг",3564.29,1000г,Lenta
243,"Кофе молотый TIBIO Фэмили натуральный жареный, 250г",713.69,250г,Lenta
243,"Кофе молотый TIBIO Голд Селекшн натуральный жареный, 250г",647.39,250г,Lenta
243,"Кофе молотый TIBIO Голд Мокка Итальяно натуральный жареный, 250г",647.39,250г,Lenta
243,"Кофе зерновой ALTA ROMA Vero арабика, робуста, 250г",713.69,250г,Lenta
243,"Кофе молотый VERLE Decaf Drip Box натуральный, 66г",715.78,66г,Lenta
243,"Кофе молотый VERLE Colombia Drip Box натуральный, 66г",610.52,66г,Lenta
243,"Кофе растворимый TIBIO Арабика Эксклюзив натуральный сублимированный, 95г",567.39,95г,Lenta
243,"Кофе молотый COFFESSO Бленд арабики и робусты, для чашки и турки, 200г",422.19,200г,Lenta
243,"Кофе молотый COFFESSO Jezva Gold 100% Arabica, 100г",304.29,100г,Lenta
243,"Кофе растворимый MONARCH Turk esinti Турецкий бриз, 60г",341.09,60г,Lenta
243,"Кофе молотый COFFESSO Jezva Gold 100% Arabica, 200г",567.39,200г,Lenta
243,Кофе COFFESSO MASSIMO молотый м/у,729.49,250г,Lenta
243,Кофе COFFESSO Colombia Tinto в дрип-пакетах к/у,356.89,50г,Lenta
243,Кофе COFFESSO Ethiopia Origin в дрип-пакетах к/у,356.89,50г,Lenta
243,Кофе COFFESSO VELUTTO в зернах м/у,891.59,250г,Lenta
243,Кофе COFFESSO VELUTTO молотый м/у,891.59,250г,Lenta
243,Кофе COFFESSO VELUTTO в зернах м/у,3612.69,1000г,Lenta
285,"Паста томатная ПОМИДОРКА, 380г",315.79,380г,Lenta
285,"Соус КИНТО Ткемали фруктовый, 300г",217.99,300г,Lenta
285,"Горчица зернистая KUHNE Ротиссер, 250мл",457.89,250мл,Lenta
285,"Соус KUHNE Чесночный сливочно-пикантный, 250мл",314.89,250мл,Lenta
285,"Хрен KUHNE Сливочный, 250мл",410.59,250мл,Lenta
285,"Паста томатная ПОМИДОРКА, 770г",421.09,770г,Lenta
285,"Хрен KUHNE Столовый, 250мл",389.99,250мл,Lenta
285,"Хрен 365 ДНЕЙ Столовый, 250г",78.94,250г,Lenta
285,"Майонез СЛОБОДА Провансаль Оливковый 67%, 900мл",267.99,900мл,Lenta
285,"Соус КИНТО Сацебели Домашний, 300г",141.99,300г,Lenta
285,"Соус КИНТО Наршараб гранатовый, 380г",429.99,380г,Lenta
285,"Хрен ГЛАВПРОДУКТ Русский, 170г",112.99,170г,Lenta
285,"Хрен ГЛАВПРОДУКТ Ядреный, 170г",107.49,170г,Lenta
285,"Кетчуп БАЛТИМОР Шашлычный, 260г",73.69,260г,Lenta
285,"Соус соевый SEN SOY Original Классический, 1л",189.49,1л,Lenta
285,"Майонез СЛОБОДА Провансаль Оливковый 67%, 100мл",43.49,100мл,Lenta
285,"Майонез СЛОБОДА Провансаль оливковый 67%, 400мл",118.99,400мл,Lenta
285,"Майонез МАХЕЕВЪ Провансаль с лимонным соком 67%, 200мл",91.49,200мл,Lenta
285,"Майонез МАХЕЕВЪ Провансаль 50,5%, 820мл",275.79,820мл,Lenta
285,"Майонез МАХЕЕВЪ Провансаль-М 50,5%, 400мл",166.39,400мл,Lenta
285,"Майонез СЛОБОДА Провансаль 67% ведро, 900мл",268.49,900мл,Lenta
285,"Соус томатный BARILLA Olive, с черными и зелеными оливками, 400г",350.49,400г,Lenta
285,"Соус томатный BARILLA Arrabbiata, с перцем чили, 400г",346.49,400г,Lenta
285,"Соус соевый SEN SOY Original Классический, 250г",69.49,250г,Lenta
285,"Соус майонезный АСТОРИЯ Сметанный с грибами 42%, 233г",98.99,233г,Lenta
285,"Горчица 365 ДНЕЙ Русская, 250г",43.99,250г,Lenta
285,"Соус КИНТО Дикая ягода фруктовый, 305г",254.99,305г,Lenta
285,"Майонез СЛОБОДА на перепелиных яйцах 67%, 800мл",252.69,800мл,Lenta
285,"Майонез МАХЕЕВЪ Провансаль 50,5%, 800мл",257.89,800мл,Lenta
285,"Соус соевый SEN SOY Классический, 220мл",121.99,220мл,Lenta
285,"Соус для приготовления SEN SOY Premium Черный перец, 120г",84.29,120г,Lenta
285,"Соус для приготовления SEN SOY Premium Кисло-сладкий, 120г",78.94,120г,Lenta
285,"Заправка для капусты ЧИМ-ЧИМ Корейская, 60г",84.29,60г,Lenta
285,"Заправка для моркови ЧИМ-ЧИМ Корейская, 60г",78.99,60г,Lenta
285,"Заправка для Хе из курицы ЧИМ-ЧИМ Корейская, 60г",84.29,60г,Lenta
285,"Майонез СЛОБОДА Оливковый 67%, 800мл",236.49,800мл,Lenta
285,"Соус 365 ДНЕЙ Аджика томатный, 250г",63.15,250г,Lenta
285,"Соус MONINI Pesto Genovese, 190г",631.57,190г,Lenta
285,"Соус для приготовления SEN SOY Premium Карри, 120г",78.94,120г,Lenta
285,"Соус для приготовления SEN SOY Premium Якитори, 120г",78.94,120г,Lenta
285,"Приправа ТАПАКО Аджика по-абхазски, 120г",142.19,120г,Lenta
285,"Соус томатный BARILLA Basilico, с базиликом, 400г",350.49,400г,Lenta
285,"Соус томатный BARILLA Bolognese, с говядиной и свининой, 400г",505.29,400г,Lenta
285,"Масло оливковое MONINI Basiliko с ароматом базилика, Extra Vergine, 250мл",1263.15,250мл,Lenta
